,suicides_per_100k
5285,1.39
3625,0.79
10898,5.97
6387,5.3
7753,3.07
11065,0.19
4674,0.65
9942,4.09
96,3.19
1788,0.0
8069,0.0
6660,2.26
12098,3.01
9725,5.7
4153,0.7
6354,2.92
12323,0.64
3990,0.41
508,0.0
5603,0.0
4943,0.42
4021,0.0
3208,3.33
1,4.83
12559,0.06
6645,1.96
11042,0.94
356,0.0
3752,1.57
1513,0.57
6449,0.77
5776,0.2
8645,0.0
2501,2.16
3127,0.62
4,2.81
28,0.75
3592,0.65
1476,1.16
2962,0.0
1214,0.49
2171,0.0
6352,5.15
8983,5.29
11116,0.02
70,4.56
11505,0.91
12461,5.13
10559,2.13
6259,0.0
5515,0.0
11099,0.57
7202,5.46
12594,0.23
3648,2.04
7090,0.57
8876,3.84
11275,2.43
7807,0.0
10291,2.95
5522,0.0
4432,1.14
11823,3.05
12165,3.74
12137,1.18
2105,0.96
8235,0.0
10275,0.0
8997,4.94
10387,1.17
9303,1.54
7740,0.0
2473,5.22
8459,0.39
9891,0.44
11755,5.41
4624,0.0
12836,5.01
1657,6.07
7689,2.28
5412,0.0
3110,0.86
7194,4.04
2914,0.82
13074,4.12
1581,1.65
9833,0.22
1373,3.25
12793,0.48
9043,5.93
2177,0.0
611,3.36
2307,0.0
3120,0.96
2374,5.77
2384,0.0
6485,2.02
8113,0.0
6245,0.0
11439,4.92
10781,0.0
12441,5.32
1587,0.0
11648,0.34
13119,4.59
6013,0.0
7169,3.17
1969,0.0
8569,0.5
12742,0.1
4166,0.7
11588,0.0
5969,4.62
9969,5.62
9263,0.6
7882,3.0
7843,2.69
8115,3.58
7716,0.62
8684,0.0
2497,2.98
7106,0.25
8902,0.99
8280,6.04
7599,1.76
2336,0.0
1645,6.23
591,3.36
1186,6.17
6868,3.91
439,0.0
4633,0.0
5729,0.94
1015,0.0
6364,2.84
3171,0.24
8005,0.0
5859,1.14
11817,1.0
12333,1.96
8988,0.48
6540,2.28
12908,4.58
10838,0.0
12542,2.14
7534,3.55
6008,1.34
9186,0.32
11545,0.0
12087,1.11
11268,0.63
7700,0.47
1054,0.0
3740,0.76
3457,0.0
200,0.0
2778,5.37
11010,6.28
8812,0.49
7492,0.45
5693,0.0
4010,4.58
3117,4.97
5732,0.29
9801,2.6
10963,5.49
2627,2.43
12609,0.0
3530,1.17
7457,0.0
8375,6.04
3823,0.0
1847,0.0
5618,0.0
10854,0.0
10243,0.0
11125,0.29
2086,3.44
12642,2.01
8323,0.98
4683,0.0
12287,1.21
11670,0.9
12937,0.0
815,2.14
354,0.0
10519,2.65
2004,5.1
6001,0.0
11289,1.66
5906,0.37
451,0.0
8498,0.46
8237,0.96
8048,2.01
10348,3.4
9265,1.56
1813,0.0
3691,0.13
7048,0.0
6862,1.9
5805,0.77
4222,1.24
2953,2.03
12032,1.73
10491,4.79
2184,0.0
7637,0.89
3804,0.0
357,0.0
11763,5.31
5126,1.3
2585,2.1
6035,4.63
12143,4.39
6038,6.06
7482,0.0
707,3.08
7084,0.63
7397,0.0
2609,0.31
6197,0.0
8428,0.73
2709,0.63
10629,0.0
879,1.04
5656,0.0
5091,3.81
11139,0.1
12277,4.57
3566,1.33
13148,2.58
2426,3.24
4125,2.06
2779,3.27
4262,4.16
3252,2.87
2154,0.47
4703,4.23
3693,3.02
4267,5.11
4997,0.0
1058,5.5
9943,2.73
599,2.91
6075,3.86
12975,5.1
6752,5.43
397,0.0
1011,0.0
9704,4.83
13067,5.32
11508,1.91
8678,0.0
2060,4.34
9197,2.03
8209,0.0
9710,0.86
1794,5.0
1850,0.0
5282,2.3
431,0.0
1205,5.26
4256,3.41
1607,0.0
8787,0.21
219,0.0
11546,2.35
8731,0.5
3967,5.53
4880,1.25
9333,2.07
506,0.0
11879,2.27
10122,1.81
10087,2.17
12816,1.2
3379,0.0
5846,3.52
10366,0.0
12192,0.22
8084,0.0
1014,0.0
5128,0.14
2986,2.68
12581,0.0
5958,0.0
5362,4.89
10929,0.76
11720,5.06
10825,0.0
5123,4.18
7755,0.0
8054,0.0
9354,3.32
4015,2.38
10870,0.0
6986,0.0
1839,0.0
10232,0.78
11126,0.08
4684,0.0
8799,0.21
2282,0.0
3754,0.0
4619,4.13
13110,0.34
5131,4.85
4937,5.55
1702,2.95
10130,0.92
1095,0.31
3536,1.88
6642,3.92
673,3.03
7210,0.0
12061,4.51
8547,0.81
9962,0.18
8708,0.0
11453,0.05
12539,0.06
6039,2.31
4569,6.1
7264,0.0
11774,4.01
12945,1.49
2997,0.0
8433,5.53
84,1.67
5385,0.0
11396,0.05
12166,3.68
6944,0.0
10123,1.74
2275,0.0
1261,0.83
4309,1.04
12847,0.28
7544,0.0
12074,4.2
4427,1.44
32,0.0
7629,2.23
7706,0.53
11455,5.53
11754,0.26
3367,2.75
7134,0.28
206,3.94
5441,0.0
8325,0.0
6519,4.24
4536,1.16
256,0.0
11469,0.13
6705,2.0
203,0.0
535,4.37
7508,0.0
10851,0.0
12796,5.18
449,0.0
5013,3.7
6885,0.64
1302,0.44
3922,0.48
9784,6.01
9466,0.59
11744,4.42
5923,0.88
12687,4.8
12142,4.78
6964,0.0
5875,0.22
11600,5.69
10714,0.5
9537,3.61
2030,0.56
7761,0.0
7909,0.0
6131,0.0
12667,4.07
9416,5.98
6047,1.29
1699,0.0
9581,2.13
5267,1.02
10536,5.56
10021,0.39
6786,5.94
10111,0.0
188,3.84
8450,0.38
8176,3.65
5815,1.08
12811,0.39
3991,6.23
12133,2.86
5296,0.19
5001,3.63
1299,0.0
4346,6.22
6255,0.0
6829,3.57
114,0.27
4110,0.0
626,4.88
13008,4.69
11391,5.8
11172,0.57
1651,0.0
6512,0.0
10968,5.24
2578,2.29
4466,6.16
4090,0.29
12369,1.87
5039,0.18
4230,0.74
10257,4.14
3803,0.0
11916,0.33
974,0.0
12151,0.26
8451,0.14
12828,1.16
4835,2.97
11940,3.65
103,1.34
4472,1.39
5290,3.08
2595,0.3
8960,3.0
7359,1.46
4542,1.06
6138,0.4
3783,0.0
8943,5.16
7230,0.0
5553,0.0
2405,0.0
5948,1.45
12568,5.65
11952,4.34
2834,5.8
7110,5.47
10896,0.95
3282,0.9
13011,5.86
7188,2.03
4942,0.61
12385,1.77
4905,4.26
6307,0.0
2204,0.0
7462,4.86
10003,0.36
10379,0.0
706,3.16
5802,2.43
8762,0.11
10188,1.74
11621,0.59
139,4.04
2748,0.31
8410,0.9
5539,0.0
12386,0.35
7142,0.37
8564,1.68
7017,0.0
4789,0.29
3629,0.85
8088,4.17
6304,6.07
2046,3.89
12714,0.12
12543,0.06
3102,5.87
11059,0.89
1935,0.0
3723,2.33
2446,2.06
7870,0.0
8116,3.37
10051,3.9
12297,6.26
10240,0.73
772,3.89
4983,4.59
1409,2.02
7959,0.0
6461,0.0
9435,1.12
10236,3.18
7883,0.0
11611,0.0
2974,1.68
12082,0.0
421,0.0
3719,0.44
11861,4.59
8878,0.39
1253,1.25
9116,0.41
11148,0.33
23,4.71
5762,0.54
2022,1.58
6975,0.0
1481,0.45
2797,0.29
2033,0.88
2652,5.81
10223,2.62
9168,1.62
10487,2.87
5078,3.68
6128,4.82
4964,5.49
2047,1.03
9630,1.32
4168,4.46
10941,0.41
8643,0.0
12068,3.25
2563,2.35
9434,1.58
2846,5.36
370,0.0
8832,4.54
5460,0.0
748,3.8
1071,0.0
7316,0.0
1079,0.0
3865,0.0
5837,0.93
10483,2.08
2551,1.96
2138,0.85
8689,0.0
1529,0.0
5421,0.0
10270,0.0
3167,0.98
10148,0.0
8499,0.26
9361,6.02
5525,0.0
10014,0.91
6382,2.68
12415,3.9
10977,0.48
3473,1.98
7170,0.99
3355,1.33
1236,0.22
5110,0.0
5697,1.17
3703,0.26
10171,1.37
7360,0.0
3384,0.34
12197,0.42
3460,1.46
9910,1.88
2442,3.34
12144,3.92
1105,0.47
4023,2.84
594,0.28
6751,0.04
1822,0.0
5593,0.0
6137,2.72
7204,1.38
5510,0.0
276,0.0
6912,0.0
1200,4.38
11130,1.2
7396,0.92
3430,3.24
8556,2.34
11894,0.34
5346,2.17
8839,6.31
3410,1.77
2298,0.0
9916,2.81
2799,1.36
10035,0.0
2034,4.68
4341,3.78
7820,5.89
10091,0.0
11449,4.07
1378,1.29
9394,6.28
1415,0.3
5286,1.31
6908,0.59
5034,0.56
389,0.0
2134,3.46
5370,3.56
11810,0.02
9627,2.05
512,0.0
940,0.82
1265,0.22
12396,0.43
8243,2.19
11171,0.74
2623,0.29
7262,0.0
3299,1.26
6898,0.0
2233,0.0
3066,1.2
10911,4.73
4796,5.42
10664,0.94
10795,0.0
9536,5.02
9758,2.97
8967,1.78
5532,0.0
848,1.19
58,2.48
12856,3.99
10786,0.0
12644,0.08
2861,1.19
5505,0.0
8481,0.97
1468,2.63
1704,2.04
8213,6.24
9149,1.22
3179,0.23
1747,0.0
7061,0.49
11407,1.49
5724,6.13
12685,0.27
4328,1.95
2798,4.95
4871,1.57
5495,0.0
1951,0.0
5597,0.0
12268,2.05
5180,0.15
7928,0.0
11639,0.55
2364,0.0
834,3.85
564,5.79
2536,1.66
2280,0.0
7962,0.0
4414,1.06
10340,0.0
3853,1.33
430,0.0
4837,1.41
7046,0.0
7286,0.0
6358,3.51
8874,6.11
7379,4.42
6456,0.98
8760,4.4
9302,1.55
9578,2.59
4117,0.32
11358,4.05
8853,2.59
11488,1.94
3089,5.67
7799,4.76
12280,3.01
1878,0.0
7085,0.29
3950,0.39
2166,0.0
12520,0.42
4761,0.22
1171,3.35
9480,1.02
2719,1.4
2058,0.23
12459,1.01
8134,0.0
7276,0.0
9702,5.36
11304,2.74
6103,0.19
4062,0.57
1653,0.0
1711,0.0
8973,1.52
12536,4.51
1609,3.47
1902,0.0
6764,6.03
12179,4.88
7393,3.19
269,0.0
11782,0.53
7380,3.29
3997,5.63
9608,0.43
13118,0.67
2664,6.19
5056,3.5
5604,0.0
8039,0.0
6261,0.0
10504,1.54
11163,0.16
3980,3.16
11771,6.0
2224,0.0
4077,0.0
10761,0.0
8063,0.0
10553,1.41
4551,3.68
2689,1.59
5506,0.0
837,0.89
11808,2.59
10652,0.0
12373,1.63
4734,0.26
8052,0.0
7889,0.0
2422,0.8
6460,0.0
2773,4.05
11069,1.2
3506,3.15
8000,0.0
11987,2.88
1229,6.3
3901,1.66
4611,3.94
11599,6.04
12850,3.81
91,1.66
3069,4.31
8183,0.0
12658,0.05
11517,0.0
1269,5.84
10112,0.0
4100,0.0
12774,1.13
9445,0.31
268,0.0
7470,0.0
3517,0.51
6296,0.0
353,0.0
9672,1.72
4032,0.3
6318,6.25
4146,0.79
3383,0.9
2377,0.0
858,0.35
4248,1.91
9481,0.95
10641,0.0
8334,5.11
7751,0.0
5927,0.47
8817,0.21
12349,0.0
433,0.0
4199,3.76
2388,0.0
9322,2.4
7145,0.9
1110,0.63
500,0.0
101,4.7
7644,2.01
4027,2.27
9692,4.89
1278,0.22
11177,4.79
10727,0.0
149,1.05
6236,0.0
10463,2.61
4636,0.91
6026,2.17
10391,0.0
4686,0.35
2538,0.21
1584,0.0
7770,5.83
12737,4.32
10867,0.0
484,0.0
4885,5.63
4926,5.05
10135,2.69
8123,2.78
5455,0.0
9453,2.05
7339,0.0
491,0.0
12854,5.28
12503,2.06
9543,4.03
2963,3.08
6731,2.65
4541,1.27
9034,2.11
12591,4.29
1763,0.0
12060,4.84
1382,2.71
8234,0.0
5201,2.63
6593,5.35
3287,1.15
12693,0.17
11569,0.0
7448,0.0
10013,3.03
8191,4.03
13136,1.95
3262,1.01
7848,3.18
12381,1.69
812,5.28
11626,0.79
5444,0.0
4950,0.39
12820,4.59
2438,2.42
5196,0.78
9213,1.5
12917,4.96
13013,1.17
911,1.04
12479,2.41
4737,0.55
12148,1.38
9822,5.74
7569,0.0
9903,2.0
7522,1.82
1502,0.94
8660,0.0
6213,0.0
12817,0.43
8362,1.01
8489,1.0
4375,4.66
4904,4.52
11594,3.39
403,0.0
11859,0.65
650,5.36
8600,1.66
2630,0.25
1185,0.08
5631,0.0
207,3.58
733,1.16
1560,0.0
11291,0.56
11716,0.46
1509,2.1
7702,0.95
11360,2.3
7797,0.0
994,0.0
10117,0.98
12691,2.02
2765,0.6
10138,1.32
4123,6.28
3126,2.33
4203,1.29
7911,0.0
6946,0.0
11535,5.55
6530,1.7
3351,0.83
7402,3.4
7580,0.0
172,0.0
9378,1.29
6176,0.0
6313,5.2
7124,0.26
2359,6.18
4623,0.0
9107,0.0
1669,2.79
5443,0.0
7431,1.16
10104,0.32
11804,0.14
9467,5.98
8855,3.61
1267,1.24
2402,2.69
12421,5.45
10054,0.85
13087,1.5
1013,0.0
12083,0.0
11362,0.24
285,0.0
7900,0.0
10462,2.96
4492,1.55
620,2.41
1985,0.0
3156,0.3
6928,0.0
7450,3.73
265,0.0
4063,0.0
212,2.28
4044,2.06
11875,3.91
1006,0.0
7802,2.99
6640,5.21
5658,5.55
9913,5.92
11024,0.0
4287,2.42
8173,0.0
7093,0.43
8807,0.49
10325,3.39
10643,0.0
3773,0.0
2396,0.0
1350,4.62
6926,0.0
3525,1.47
1427,0.0
7552,0.39
8311,5.35
8282,2.12
6099,0.9
230,0.0
6480,0.6
4672,4.8
5640,0.0
9820,0.69
7428,1.83
161,0.0
11496,2.0
3018,0.3
12546,4.12
1835,4.44
8501,1.43
5490,0.0
12970,5.54
2270,3.21
1284,6.01
3339,1.77
4319,0.88
9063,0.99
7890,0.0
12624,5.13
3420,0.0
127,5.7
5898,0.0
8995,0.0
7022,0.0
10856,0.0
4888,2.68
4280,2.73
7195,2.16
4173,0.69
10485,0.64
12094,0.0
5622,0.0
2181,0.0
5341,1.21
2688,4.98
9449,5.21
755,0.0
6020,4.44
3000,2.15
12964,1.46
8467,0.88
1357,0.86
1181,5.52
1679,4.05
6582,3.21
11891,3.57
5021,3.54
3250,0.44
6448,0.98
9379,1.26
12418,3.58
3889,0.0
11902,0.25
2721,6.08
2641,2.28
3953,0.58
8318,0.0
5931,2.08
10109,0.32
7951,0.0
3343,0.85
2837,1.08
12607,2.47
8128,5.2
12255,5.75
762,0.0
4206,6.02
9489,1.7
9956,0.0
10850,0.0
3995,0.19
1430,2.46
9839,0.22
5004,5.8
4329,0.59
2598,2.28
2445,2.33
10195,1.05
5944,0.0
12351,6.12
11392,4.47
2099,1.61
11432,5.5
8295,5.38
11471,5.92
5533,0.0
10755,0.0
5897,0.36
10513,4.29
3879,2.52
11491,2.82
10046,0.84
2755,0.0
8322,4.38
1455,2.49
8159,0.0
654,1.47
12857,3.49
12337,0.0
3847,0.0
202,0.0
1586,0.0
6179,4.67
313,0.0
4111,0.0
1340,3.1
6194,0.0
11033,3.44
4086,6.27
8125,0.0
12882,0.45
8921,1.28
1143,0.55
7976,2.07
10640,0.0
1176,5.51
2592,2.16
5997,0.0
8980,0.72
11549,0.0
8308,0.0
1724,0.0
1698,0.0
5302,2.1
2259,0.0
12232,6.25
11815,4.18
8386,0.0
6687,1.36
12185,5.87
9572,0.32
11678,0.81
10835,0.0
10392,0.0
12291,3.39
1981,0.0
3122,5.79
9011,6.09
6276,0.0
12815,3.32
10169,0.0
12091,3.79
9706,2.62
3285,1.79
4490,4.37
11728,0.97
6356,0.0
993,0.0
9371,0.0
9539,2.03
8512,0.4
1206,4.94
2240,0.0
4284,1.57
10794,0.0
2802,4.88
13,4.48
416,0.0
5637,0.0
5446,0.0
3092,2.9
8802,0.31
1004,0.0
6814,2.09
3364,0.72
3159,1.11
11659,0.33
13090,5.04
2169,0.0
10405,0.0
10020,1.47
910,1.17
5784,1.16
9383,0.0
3896,0.14
8231,3.63
3183,1.6
10945,0.0
12912,4.61
7591,0.0
4843,3.03
12614,2.33
3587,6.0
6945,0.0
12592,3.82
10218,0.75
4069,3.89
7480,0.0
6124,4.21
8873,0.39
9960,1.65
7150,0.63
1436,0.45
6415,5.63
1817,5.29
6605,3.56
2391,5.53
8250,6.06
8628,2.14
5568,0.0
4462,6.27
4676,0.0
9316,0.0
1351,4.35
4106,0.0
2173,0.0
13151,1.46
6282,0.0
7398,0.0
2708,1.4
11429,0.1
12128,0.37
606,2.07
11259,0.14
5689,0.68
2839,5.96
7040,0.0
1308,3.34
8751,3.75
2489,6.01
10181,2.07
1972,0.0
12531,1.37
9842,2.69
3065,3.36
7601,1.02
1666,0.0
173,0.0
11593,3.81
8118,0.0
10981,5.71
10424,0.17
5750,1.66
9165,0.72
5300,5.34
10481,6.28
5046,0.36
12489,4.57
6379,4.29
2335,2.66
2873,0.67
8868,0.0
9304,1.37
7561,1.46
12347,0.59
840,0.36
2835,4.87
8408,1.24
2127,4.17
10544,5.59
8566,1.14
8834,0.31
10192,2.58
6711,1.6
5690,0.31
12688,3.98
4374,0.41
4054,0.0
6510,3.26
4756,3.3
1980,0.0
4061,1.96
9443,2.55
5812,4.56
3787,4.45
2720,0.74
338,0.0
751,1.46
8424,4.64
11038,0.91
12478,2.77
12784,5.2
10211,1.06
7012,0.0
1798,0.0
6863,1.69
4556,1.03
4362,0.14
12999,1.13
11313,4.19
8956,0.69
1967,0.0
1978,0.0
4264,2.72
2018,4.52
618,4.09
179,4.51
3914,0.16
1379,0.95
9788,0.21
6440,2.37
8268,0.0
72,3.72
771,0.27
6821,3.25
11236,0.04
10591,3.64
2921,0.65
12561,5.9
3880,1.72
12252,1.59
6338,0.0
12674,3.79
12239,1.21
6459,3.91
11592,4.6
2386,0.0
10175,0.0
9504,0.74
865,3.35
3561,0.55
7680,0.74
829,0.18
1052,0.0
954,0.0
9174,0.0
12702,3.53
5858,2.94
11792,0.85
9918,0.17
5556,0.0
12577,4.72
3981,0.41
5240,0.33
8633,4.26
6692,2.75
723,2.01
10512,5.19
9980,0.0
9083,0.0
5612,0.0
9442,2.76
12281,1.59
3551,1.74
10342,0.0
12302,1.05
8650,0.0
8631,0.96
12871,0.27
930,1.46
2421,1.28
1077,0.0
2990,0.39
4803,6.07
7241,0.0
3295,0.99
1675,0.0
932,0.52
1037,0.0
5649,0.0
9461,2.41
3389,2.16
9334,1.4
2340,0.0
8027,0.0
6416,4.62
3519,0.0
1012,0.0
7064,0.0
4186,3.5
4412,2.8
11745,0.73
11468,0.25
5315,0.99
4228,1.39
8976,0.95
9492,5.68
9077,3.22
4579,0.0
8154,3.61
4214,2.45
346,0.0
9252,1.66
4914,5.05
3268,1.35
989,0.0
7205,4.97
9458,4.66
9032,5.66
11200,0.04
5237,1.69
10167,1.02
5797,0.0
3968,2.48
11930,0.33
12822,0.96
2232,0.0
2121,0.32
8214,4.81
12890,3.74
10551,3.69
5185,2.84
7839,0.0
8360,3.12
11637,0.0
12319,3.34
10386,2.39
10518,4.82
9073,0.0
4941,1.07
4823,3.94
9342,3.18
8825,0.3
1614,0.0
12993,0.0
856,1.2
2096,1.61
9823,2.52
6163,0.0
8260,4.55
10887,2.06
9078,1.0
11205,1.37
2751,4.6
7555,0.0
4435,5.05
11338,3.54
10461,5.57
9899,6.28
5492,0.0
12391,4.88
2119,3.91
5055,0.17
4119,2.25
6488,5.15
12652,4.52
3643,3.62
104,0.27
10466,6.11
10765,0.0
6303,0.0
10336,3.44
9341,3.42
1319,0.25
1997,0.0
2286,0.0
1535,0.0
2885,0.91
10933,1.64
5759,1.55
9386,4.96
10086,2.23
7015,0.0
10354,0.0
3759,0.0
7322,0.78
9016,0.39
4438,2.7
8831,4.56
9268,0.86
8738,0.11
10016,0.0
6588,3.8
409,0.0
4918,1.91
3799,2.8
2268,0.0
7840,0.0
2838,1.07
5434,0.0
12755,0.31
3416,3.5
1338,3.07
6974,0.0
8870,5.9
6443,3.11
3582,0.81
154,0.0
8065,3.9
4528,1.07
2726,2.5
12578,4.22
4836,2.38
2165,5.49
9772,3.04
12099,2.18
54,0.27
1032,0.0
1312,4.64
10101,2.41
8934,5.76
841,0.0
2961,0.08
5587,0.0
8335,5.01
6784,0.21
1237,0.45
4249,4.74
6534,3.49
8644,0.0
4700,4.14
8097,3.66
12304,0.41
7469,0.0
12558,2.04
5163,0.0
13027,5.19
10492,2.01
11805,4.27
13149,2.17
4539,3.62
9679,4.98
2345,0.0
2555,2.78
10515,1.93
2567,0.26
12380,3.92
4377,1.36
5841,0.0
8954,4.24
10185,5.07
2987,2.48
3129,5.41
406,0.0
10680,0.0
1596,0.0
657,3.85
2200,0.0
3789,3.86
4808,2.16
4661,1.53
6442,4.63
481,0.0
12924,2.87
7812,0.0
10677,4.02
9935,3.71
5966,2.24
2655,0.32
6739,0.22
9755,1.06
12826,4.05
6348,2.02
4519,0.0
6377,1.31
1189,4.28
7317,0.0
4565,0.0
7788,0.0
5212,0.79
300,0.0
12088,0.0
11103,0.08
186,4.82
8551,1.35
6735,4.31
2355,0.0
4889,2.33
3479,3.6
6116,4.94
12063,0.0
3812,1.4
5262,3.2
8582,0.7
2385,0.0
1641,0.0
4533,5.34
316,0.0
3684,0.37
3162,0.28
2054,0.23
10646,0.0
7464,3.71
109,2.27
2010,3.65
2872,3.47
3975,0.21
1463,0.3
12487,0.0
11825,0.0
8584,3.08
3149,0.71
12641,3.2
6679,4.94
8228,0.0
12512,0.0
9190,2.35
9990,1.38
10106,2.38
12310,3.66
1161,4.83
12942,1.09
648,0.73
1092,5.29
12482,1.3
12444,0.94
11533,0.0
1362,4.96
10610,1.51
6864,0.24
5424,0.0
6578,0.34
843,5.81
8754,3.47
5989,3.58
869,0.93
3930,0.67
12884,3.88
11060,0.67
9195,2.97
10675,0.0
6686,2.42
11832,0.0
7344,2.84
12786,1.23
8818,5.32
4367,0.55
11953,3.67
9890,2.11
1411,1.35
4408,1.92
11466,2.49
6744,0.22
1410,2.01
12271,4.15
8875,5.66
245,0.0
10168,1.02
8530,1.14
7273,0.0
5031,0.36
4760,0.57
12327,0.0
12469,1.74
4388,3.41
4161,4.71
2265,0.0
2734,0.81
12357,1.7
6802,4.67
5940,1.27
5225,6.3
6062,3.82
4721,4.3
9534,0.29
8545,1.05
12881,0.83
542,0.48
343,0.0
11276,2.15
2095,3.74
3741,0.64
604,3.56
9739,4.02
309,0.0
2890,3.72
12650,0.13
12125,0.96
3109,1.13
131,2.11
4827,1.43
11151,0.08
1815,0.0
1994,0.0
8431,0.16
1553,0.0
7744,0.0
1482,0.13
4741,0.22
1419,4.87
13040,4.17
9210,2.81
3647,4.59
3998,3.65
5876,6.19
408,0.0
5926,0.61
11158,0.58
8647,0.0
8399,3.5
10250,0.0
4601,4.4
12956,1.48
10363,0.75
3685,3.96
10884,0.0
7147,0.96
3197,0.29
5099,3.81
7723,0.0
2068,4.43
12883,5.41
11187,0.18
6433,1.59
5560,0.0
9880,1.9
2212,0.0
8496,1.01
8258,0.0
921,0.0
2887,6.29
9748,5.1
3871,4.47
1453,0.0
1857,0.0
12723,3.43
1047,0.0
10972,4.53
5398,0.0
12580,0.05
165,0.0
10152,0.89
11777,5.21
10730,0.0
1375,3.14
6697,4.27
12560,0.03
8622,1.45
12553,0.11
9972,1.63
6825,0.07
9189,3.08
12997,4.41
4208,1.82
9475,0.15
11622,0.21
12958,6.13
4637,0.32
8840,3.34
2556,2.41
2910,0.79
8286,0.0
10853,0.0
11254,0.94
8178,3.22
11295,0.21
10742,0.0
12739,3.52
1115,0.0
5141,2.26
8912,4.09
1975,0.0
5276,0.66
2389,0.0
6165,0.0
11300,1.35
11802,2.96
4241,1.78
8947,5.3
3054,4.74
399,0.0
5088,2.76
4389,1.47
608,0.46
6413,0.71
3576,3.06
9000,0.0
3715,0.29
17,2.03
1404,0.0
5879,1.05
4973,0.0
2743,1.51
5581,0.0
7101,4.74
5540,0.0
7368,2.31
8714,0.0
8472,1.26
5479,0.0
4274,2.62
11698,0.36
12463,1.55
5521,0.0
7725,1.38
1243,0.0
2542,2.21
6486,0.0
8690,0.0
1540,0.0
10557,4.55
6125,2.56
2566,0.34
3542,2.73
12921,0.0
8523,1.18
8468,0.43
11578,0.0
5132,4.77
4000,0.97
6547,1.6
5583,0.0
11812,6.19
8126,0.0
2319,0.0
12684,1.77
4370,3.59
886,1.6
6876,3.79
1215,6.25
9138,3.61
7053,1.86
3609,4.39
9841,5.07
11977,4.67
9187,0.0
2469,2.09
11114,0.2
3675,0.72
3231,1.67
10307,0.0
3646,0.0
4554,1.65
5937,5.36
2140,5.26
12733,2.58
7636,3.28
13018,5.23
12217,3.0
7153,1.12
211,2.9
2349,0.0
10006,3.35
7998,0.0
12842,5.06
9878,3.67
3507,3.11
11246,0.22
8265,0.0
2297,0.0
3570,2.1
1906,0.0
7954,0.0
2685,1.73
9446,0.3
2273,0.0
3843,4.46
3509,2.29
3905,1.57
1201,0.22
9549,5.24
4332,2.61
11968,0.0
6283,4.58
662,0.76
9125,0.78
9216,3.39
6226,0.0
6207,4.57
1099,0.08
5342,0.0
5954,3.2
10873,0.0
2677,1.88
532,0.53
8998,3.75
9579,2.53
6792,0.15
2470,2.02
4049,0.6
6113,3.09
11499,1.06
2170,0.0
10031,3.11
4768,0.51
1827,3.26
8002,0.0
12840,0.95
4474,6.13
6750,0.46
4088,3.42
7152,0.64
8180,0.0
2220,0.0
13123,1.55
7442,0.96
10441,0.3
2622,0.37
7036,0.0
4666,0.0
725,0.54
9096,3.27
7971,0.0
11572,0.0
2518,2.93
10173,0.81
7014,0.74
10331,0.0
3662,0.47
2448,0.2
12746,1.18
8965,2.56
8127,0.0
9699,0.82
745,0.0
2882,5.3
6136,4.42
7097,0.22
12944,3.92
6865,0.15
1872,0.0
7083,5.87
13025,0.27
4004,4.91
12626,4.07
3746,0.33
10272,0.0
12100,1.45
6832,0.21
6574,4.53
3130,4.38
11608,0.0
12775,0.33
11450,3.89
12540,6.12
11146,0.92
7337,0.0
8490,0.82
7213,0.0
2618,2.69
7363,0.0
5263,1.56
8843,6.23
1111,0.08
10904,0.88
3898,1.21
10191,0.0
9243,2.34
10804,0.0
8276,2.35
8742,4.42
557,0.67
2289,0.0
11707,5.65
12728,0.11
8827,5.75
5023,0.29
8364,3.2
3105,1.24
11414,1.56
10792,0.0
13062,4.42
8979,1.68
11735,0.0
5324,0.34
2202,0.0
14,4.46
1845,0.0
2207,0.0
7476,3.29
11693,0.19
11548,0.0
5625,0.0
8945,1.01
1051,0.0
8289,5.06
12501,2.32
6755,1.65
12212,2.18
11753,0.49
12990,5.79
8820,0.49
7270,0.0
12370,0.42
11700,0.54
7549,1.18
1228,0.4
11179,2.25
10334,4.29
8784,4.9
7929,0.0
1958,0.0
11567,0.0
10712,0.0
6980,0.41
2045,0.63
4930,1.34
12037,1.81
11001,1.78
6717,0.38
2856,0.8
5080,0.57
6693,1.41
7602,0.0
11337,0.12
7921,0.0
11048,0.0
13146,5.92
2687,6.02
898,1.01
10314,0.54
11067,0.03
7258,0.0
5361,5.98
613,1.95
785,1.0
4219,2.99
2229,0.0
11493,3.04
7845,0.0
1187,6.16
5423,0.0
10098,0.0
9408,4.23
1939,0.0
1778,0.0
10179,2.92
897,1.21
11,5.49
394,0.0
2144,1.14
11281,0.36
2903,0.94
3068,4.36
10000,2.58
2118,0.67
3673,0.86
10220,0.71
12633,3.85
9117,0.0
11244,0.33
7720,5.44
8558,1.46
5679,0.93
1036,0.0
9400,1.46
882,0.0
1932,0.0
6306,0.0
7737,4.18
9654,0.93
11845,0.71
4687,0.33
10857,0.0
3083,4.61
8680,0.0
7925,0.0
1133,0.08
1519,0.0
5219,2.08
12172,0.77
2660,4.48
5907,0.31
5381,0.0
9561,1.48
7550,0.86
12480,1.87
2281,0.0
1154,6.07
10759,0.0
1896,0.0
12023,0.77
11888,0.28
8112,0.0
4235,1.88
3505,0.0
9783,0.41
3261,1.09
3515,2.17
9821,5.76
913,0.42
11068,0.0
3528,3.26
11028,0.0
2777,0.3
6021,2.14
6561,0.0
3443,0.0
